GEOID,zone_id
060855086023014,70
060855086023013,70
060855086023012,70
060855086023011,70
060855086023010,70
060855086023009,70
060855086023008,70
060855086023007,70
060855086023006,70
060855086023005,70
060855086023004,70
060855086023003,70
060855086023002,70
060855086023001,70
060855086023000,70
060855086022018,177
060855086022017,70
060855086022016,70
060855086022015,70
060855086022014,70
060855086022013,70
060855086022012,70
060855086022011,70
060855086022010,70
060855086022009,70
060855086022008,70
060855086022007,70
060855086022006,70
060855086022005,70
060855086022004,70
060855086022003,70
060855086022002,70
060855086022001,70
060855086022000,177
060855086021045,177
060855086021044,70
060855086021043,70
060855086021042,70
060855086021041,177
060855086021040,70
060855086021039,70
060855086021038,70
060855086021037,70
060855086021036,70
060855086021035,70
060855086021034,70
060855086021033,70
060855086021032,70
060855086021031,70
060855086021030,70
060855086021029,70
060855086021028,70
060855086021027,70
060855086021026,70
060855086021025,70
060855086021024,70
060855086021023,70
060855086021022,70
060855086021021,70
060855086021020,70
060855086021019,70
060855086021018,70
060855086021017,70
060855086021016,70
060855086021015,70
060855086021014,70
060855086021013,70
060855086021012,70
060855086021011,70
060855086021010,70
060855086021009,70
060855086021008,70
060855086021007,70
060855086021006,70
060855086021005,70
060855086021004,70
060855086021003,70
060855086021002,70
060855086021001,70
060855086021000,70
060855086013014,69
060855086013013,69
060855086013012,69
060855086013011,69
060855086013010,69
060855086013009,69
060855086013008,69
060855086013007,69
060855086013006,69
060855086013005,69
060855086013004,69
060855086013003,69
060855086013002,69
060855086013001,441
060855086013000,69
060855086012023,69
060855086012022,69
060855086012021,69
060855086012020,69
060855086012019,69
060855086012018,69
060855086012017,69
060855086012016,69
060855086012015,69
060855086012014,69
060855086012013,69
060855086012012,69
060855086012011,69
060855086012010,69
060855086012009,69
060855086012008,69
060855086012007,69
060855086012006,69
060855086012005,69
060855086012004,69
060855086012003,69
060855086012002,69
060855086012001,69
060855086012000,69
060855086011017,69
060855086011016,69
060855086011015,69
060855086011014,69
060855086011013,69
060855086011012,69
060855086011011,69
060855086011010,69
060855086011009,69
060855086011008,69
060855086011007,69
060855086011006,69
060855086011005,69
060855086011004,69
060855086011003,69
060855086011002,69
060855086011001,69
060855086011000,69
060855085084009,176
060855085084008,176
060855085084007,176
060855085084006,176
060855085084005,176
060855085084004,176
060855085084003,176
060855085084002,1436
060855085084001,1436
060855085084000,1436
060855085083012,176
060855085083011,176
060855085083010,176
060855085083009,176
060855085083008,176
060855085083007,176
060855085083006,176
060855085083005,176
060855085083004,176
060855085083003,176
060855085083002,176
060855085083001,176
060855085083000,176
060855085082006,176
060855085082005,176
060855085082004,176
060855085082003,177
060855085082002,176
060855085082001,176
060855085082000,176
060855085081006,176
060855085081005,176
060855085081004,176
060855085081003,176
060855085081002,176
060855085081001,176
060855085081000,177
060855085072009,176
060855085072008,176
060855085072007,1436
060855085072006,176
060855085072005,176
060855085072004,1436
060855085072003,176
060855085072002,176
060855085072001,176
060855085072000,1436
060855085071011,176
060855085071010,176
060855085071009,176
060855085071008,176
060855085071007,176
060855085071006,176
060855085071005,176
060855085071004,176
060855085071003,176
060855085071002,176
060855085071001,176
060855085071000,176
060855085053011,175
060855085053010,175
060855085053009,175
060855085053008,175
060855085053007,175
060855085053006,175
060855085053005,175
060855085053004,175
060855085053003,175
060855085053002,175
060855085053001,175
060855085053000,175
060855085052011,175
060855085052010,175
060855085052009,175
060855085052008,175
060855085052007,175
060855085052006,175
060855085052005,175
060855085052004,175
060855085052003,175
060855085052002,175
060855085052001,176
060855085052000,175
060855085051008,175
060855085051007,175
060855085051006,175
060855085051005,175
060855085051004,175
060855085051003,175
060855085051002,175
060855085051001,175
060855085051000,175
060855085044015,175
060855085044014,68
060855085044013,68
060855085044012,68
060855085044011,68
060855085044010,68
060855085044009,68
060855085044008,68
060855085044007,68
060855085044006,68
060855085044005,68
060855085044004,68
060855085044003,68
060855085044002,68
060855085044001,68
060855085044000,68
060855085043007,175
060855085043006,68
060855085043005,68
060855085043004,68
060855085043003,68
060855085043002,68
060855085043001,68
060855085043000,175
060855085042008,68
060855085042007,68
060855085042006,68
060855085042005,68
060855085042004,68
060855085042003,68
060855085042002,177
060855085042001,177
060855085042000,177
060855085041019,68
060855085041018,68
060855085041017,70
060855085041016,68
060855085041015,68
060855085041014,68
060855085041013,68
060855085041012,68
060855085041011,68
060855085041010,68
060855085041009,68
060855085041008,68
060855085041007,70
060855085041006,70
060855085041005,70
060855085041004,70
060855085041003,70
060855085041002,70
060855085041001,68
060855085041000,68
060855085033048,174
060855085033047,174
060855085033046,174
060855085033045,174
060855085033044,174
060855085033043,174
060855085033042,174
060855085033041,174
060855085033040,174
060855085033039,174
060855085033038,174
060855085033037,174
060855085033036,174
060855085033035,174
060855085033034,174
060855085033033,174
060855085033032,174
060855085033031,174
060855085033030,174
060855085033029,174
060855085033028,174
060855085033027,174
060855085033026,174
060855085033025,174
060855085033024,174
060855085033023,174
060855085033022,174
060855085033021,174
060855085033020,174
060855085033019,174
060855085033018,174
060855085033017,174
060855085033016,174
060855085033015,174
060855085033014,174
060855085033013,174
060855085033012,174
060855085033011,174
060855085033010,174
060855085033009,174
060855085033008,174
060855085033007,174
060855085033006,174
060855085033005,174
060855085033004,174
060855085033003,174
060855085033002,174
060855085033001,174
060855085033000,174
060855085032024,174
060855085032023,174
060855085032022,174
060855085032021,174
060855085032020,174
060855085032019,174
060855085032018,174
060855085032017,174
060855085032016,174
060855085032015,174
060855085032014,174
060855085032013,175
060855085032012,175
060855085032011,174
060855085032010,174
060855085032009,174
060855085032008,174
060855085032007,174
060855085032006,174
060855085032005,174
060855085032004,174
060855085032003,174
060855085032002,174
060855085032001,174
060855085032000,68
060855085031011,174
060855085031010,174
060855085031009,174
060855085031008,174
060855085031007,174
060855085031006,174
060855085031005,174
060855085031004,174
060855085031003,174
060855085031002,174
060855085031001,174
060855085031000,68
060855084043017,67
060855084043016,67
060855084043015,67
060855084043014,67
060855084043013,67
060855084043012,67
060855084043011,67
060855084043010,67
060855084043009,67
060855084043008,67
060855084043007,67
060855084043006,67
060855084043005,67
060855084043004,67
060855084043003,67
060855084043002,67
060855084043001,67
060855084043000,67
060855084042015,67
060855084042014,67
060855084042013,67
060855084042012,67
060855084042011,67
060855084042010,67
060855084042009,67
060855084042008,67
060855084042007,67
060855084042006,67
060855084042005,67
060855084042004,67
060855084042003,67
060855084042002,67
060855084042001,67
060855084042000,67
060855084041020,67
060855084041019,67
060855084041018,67
060855084041017,67
060855084041016,67
060855084041015,67
060855084041014,67
060855084041013,67
060855084041012,67
060855084041011,67
060855084041010,67
060855084041009,67
060855084041008,67
060855084041007,67
060855084041006,67
060855084041005,67
060855084041004,67
060855084041003,67
060855084041002,67
060855084041001,67
060855084041000,67
060855084033016,173
060855084033015,173
060855084033014,173
060855084033013,173
060855084033012,173
060855084033011,173
060855084033010,173
060855084033009,173
060855084033008,173
060855084033007,173
060855084033006,173
060855084033005,173
060855084033004,173
060855084033003,173
060855084033002,173
060855084033001,173
060855084033000,173
060855084032008,173
060855084032007,173
060855084032006,173
060855084032005,173
060855084032004,173
060855084032003,173
060855084032002,173
060855084032001,173
060855084032000,173
060855084031008,173
060855084031007,173
060855084031006,173
060855084031005,173
060855084031004,173
060855084031003,173
060855084031002,173
060855084031001,173
060855084031000,173
060855084016016,172
060855084016015,172
060855084016014,172
060855084016013,172
060855084016012,172
060855084016011,172
060855084016010,172
060855084016009,172
060855084016008,172
060855084016007,172
060855084016006,172
060855084016005,172
060855084016004,172
060855084016003,172
060855084016002,142
060855084016001,172
060855084016000,172
060855084015020,172
060855084015019,172
060855084015018,172
060855084015017,172
060855084015016,172
060855084015015,172
060855084015014,172
060855084015013,172
060855084015012,172
060855084015011,172
060855084015010,172
060855084015009,172
060855084015008,172
060855084015007,172
060855084015006,172
060855084015005,172
060855084015004,172
060855084015003,172
060855084015002,172
060855084015001,172
060855084015000,172
060855084014015,172
060855084014014,172
060855084014013,172
060855084014012,172
060855084014011,172
060855084014010,172
060855084014009,172
060855084014008,172
060855084014007,172
060855084014006,172
060855084014005,172
060855084014004,172
060855084014003,172
060855084014002,172
060855084014001,172
060855084014000,172
060855084013008,172
060855084013007,172
060855084013006,172
060855084013005,172
060855084013004,172
060855084013003,172
060855084013002,172
060855084013001,172
060855084013000,172
060855084012013,172
060855084012012,172
060855084012011,172
060855084012010,172
060855084012009,172
060855084012008,172
060855084012007,172
060855084012006,172
060855084012005,172
060855084012004,172
060855084012003,172
060855084012002,172
060855084012001,172
060855084012000,172
060855084011008,172
060855084011007,172
060855084011006,172
060855084011005,172
060855084011004,172
060855084011003,172
060855084011002,172
060855084011001,172
060855084011000,172
060855083045008,171
060855083045007,171
060855083045006,171
060855083045005,171
060855083045004,171
060855083045003,171
060855083045002,171
060855083045001,171
060855083045000,171
060855083044001,171
060855083044000,171
060855083043004,171
060855083043003,171
060855083043002,171
060855083043001,171
060855083043000,171
060855083042007,171
060855083042006,171
060855083042005,171
060855083042004,171
060855083042003,171
060855083042002,171
060855083042001,171
060855083042000,171
060855083041019,171
060855083041018,171
060855083041017,171
060855083041016,171
060855083041015,171
060855083041014,171
060855083041013,171
060855083041012,171
060855083041011,66
060855083041010,173
060855083041009,171
060855083041008,171
060855083041007,171
060855083041006,171
060855083041005,171
060855083041004,171
060855083041003,171
060855083041002,171
060855083041001,171
060855083041000,171
060855083032015,66
060855083032014,66
060855083032013,66
060855083032012,66
060855083032011,66
060855083032010,66
060855083032009,66
060855083032008,66
060855083032007,66
060855083032006,66
060855083032005,66
060855083032004,66
060855083032003,66
060855083032002,66
060855083032001,66
060855083032000,66
060855083031015,66
060855083031014,66
060855083031013,66
060855083031012,66
060855083031011,66
060855083031010,66
060855083031009,66
060855083031008,66
060855083031007,66
060855083031006,66
060855083031005,66
060855083031004,66
060855083031003,66
060855083031002,66
060855083031001,66
060855083031000,66
060855083013018,25
060855083013017,25
060855083013016,25
060855083013015,25
060855083013014,25
060855083013013,25
060855083013012,25
060855083013011,25
060855083013010,25
060855083013009,25
060855083013008,25
060855083013007,25
060855083013006,25
060855083013005,25
060855083013004,25
060855083013003,25
060855083013002,25
060855083013001,25
060855083013000,25
060855083012014,25
060855083012013,25
060855083012012,25
060855083012011,25
060855083012010,25
060855083012009,25
060855083012008,25
060855083012007,25
060855083012006,25
060855083012005,25
060855083012004,25
060855083012003,25
060855083012002,25
060855083012001,25
060855083012000,25
060855083011009,25
060855083011008,25
060855083011007,25
060855083011006,25
060855083011005,25
060855083011004,25
060855083011003,25
060855083011002,25
060855083011001,25
060855083011000,25
060855082043014,65
060855082043013,65
060855082043012,65
060855082043011,24
060855082043010,65
060855082043009,65
060855082043008,65
060855082043007,65
060855082043006,65
060855082043005,65
060855082043004,65
060855082043003,65
060855082043002,65
060855082043001,65
060855082043000,65
060855082042009,65
060855082042008,65
060855082042007,65
060855082042006,65
060855082042005,65
060855082042004,65
060855082042003,65
060855082042002,65
060855082042001,24
060855082042000,24
060855082041010,24
060855082041009,24
060855082041008,24
060855082041007,65
060855082041006,65
060855082041005,65
060855082041004,65
060855082041003,174
060855082041002,65
060855082041001,65
060855082041000,24
060855082033018,64
060855082033017,64
060855082033016,64
060855082033015,64
060855082033014,64
060855082033013,64
060855082033012,64
060855082033011,64
060855082033010,64
060855082033009,64
060855082033008,64
060855082033007,64
060855082033006,64
060855082033005,64
060855082033004,64
060855082033003,64
060855082033002,64
060855082033001,64
060855082033000,64
060855082032014,64
060855082032013,64
060855082032012,64
060855082032011,64
060855082032010,64
060855082032009,64
060855082032008,64
060855082032007,64
060855082032006,64
060855082032005,171
060855082032004,64
060855082032003,64
060855082032002,64
060855082032001,64
060855082032000,64
060855082031010,64
060855082031009,64
060855082031008,64
060855082031007,64
060855082031006,64
060855082031005,64
060855082031004,64
060855082031003,64
060855082031002,64
060855082031001,64
060855082031000,64
060855082025018,24
060855082025017,24
060855082025016,24
060855082025015,63
060855082025014,24
060855082025013,24
060855082025012,24
060855082025011,24
060855082025010,24
060855082025009,24
060855082025008,24
060855082025007,24
060855082025006,24
060855082025005,24
060855082025004,24
060855082025003,24
060855082025002,24
060855082025001,24
060855082025000,24
060855082024013,24
060855082024012,24
060855082024011,87
060855082024010,24
060855082024009,24
060855082024008,24
060855082024007,24
060855082024006,24
060855082024005,24
060855082024004,24
060855082024003,24
060855082024002,24
060855082024001,24
060855082024000,24
060855082023021,24
060855082023020,24
060855082023019,24
060855082023018,24
060855082023017,24
060855082023016,24
060855082023015,24
060855082023014,24
060855082023013,24
060855082023012,24
060855082023011,24
060855082023010,24
060855082023009,24
060855082023008,24
060855082023007,87
060855082023006,87
060855082023005,24
060855082023004,24
060855082023003,87
060855082023002,24
060855082023001,24
060855082023000,86
060855082022020,24
060855082022019,24
060855082022018,24
060855082022017,24
060855082022016,24
060855082022015,24
060855082022014,24
060855082022013,24
060855082022012,24
060855082022011,24
060855082022010,24
060855082022009,24
060855082022008,24
060855082022007,24
060855082022006,24
060855082022005,24
060855082022004,24
060855082022003,24
060855082022002,24
060855082022001,24
060855082022000,24
060855082021018,24
060855082021017,24
060855082021016,24
060855082021015,24
060855082021014,24
060855082021013,24
060855082021012,24
060855082021011,24
060855082021010,24
060855082021009,24
060855082021008,24
060855082021007,24
060855082021006,24
060855082021005,24
060855082021004,24
060855082021003,175
060855082021002,24
060855082021001,24
060855082021000,24
060855081021128,63
060855081021127,63
060855081021126,1441
060855081021125,63
060855081021124,1441
060855081021123,63
060855081021122,63
060855081021121,63
060855081021120,63
060855081021119,63
060855081021118,63
060855081021117,63
060855081021116,63
060855081021115,63
060855081021114,63
060855081021113,63
060855081021112,63
060855081021111,63
060855081021110,63
060855081021109,63
060855081021108,63
060855081021107,63
060855081021106,63
060855081021105,63
060855081021104,63
060855081021103,63
060855081021102,63
060855081021101,63
060855081021100,63
060855081021099,63
060855081021098,63
060855081021097,63
060855081021096,63
060855081021095,63
060855081021094,63
060855081021093,63
060855081021092,63
060855081021091,63
060855081021090,63
060855081021089,63
060855081021088,63
060855081021087,63
060855081021086,63
060855081021085,63
060855081021084,63
060855081021083,63
060855081021082,63
060855081021081,63
060855081021080,63
060855081021079,63
060855081021078,63
060855081021077,63
060855081021076,63
060855081021075,63
060855081021074,63
060855081021073,63
060855081021072,63
060855081021071,63
060855081021070,63
060855081021069,1440
060855081021068,1441
060855081021067,1441
060855081021066,1441
060855081021065,63
060855081021064,63
060855081021063,63
060855081021062,63
060855081021061,63
060855081021060,63
060855081021059,63
060855081021058,63
060855081021057,63
060855081021056,63
060855081021055,63
060855081021054,1440
060855081021053,1440
060855081021052,63
060855081021051,63
060855081021050,63
060855081021049,63
060855081021048,63
060855081021047,63
060855081021046,63
060855081021045,63
060855081021044,63
060855081021043,63
060855081021042,63
060855081021041,63
060855081021040,63
060855081021039,63
060855081021038,63
060855081021037,63
060855081021036,63
060855081021035,63
060855081021034,63
060855081021033,63
060855081021032,63
060855081021031,63
060855081021030,63
060855081021029,63
060855081021028,63
060855081021027,63
060855081021026,1440
060855081021025,63
060855081021024,63
060855081021023,63
060855081021022,63
060855081021021,63
060855081021020,63
060855081021019,63
060855081021018,63
060855081021017,63
060855081021016,63
060855081021015,63
060855081021014,63
060855081021013,63
060855081021012,63
060855081021011,63
060855081021010,63
060855081021009,24
060855081021008,63
060855081021007,63
060855081021006,63
060855081021005,63
060855081021004,63
060855081021003,63
060855081021002,63
060855081021001,63
060855081021000,24
060855081013062,23
060855081013061,23
060855081013060,63
060855081013059,63
060855081013058,63
060855081013057,23
060855081013056,23
060855081013055,23
060855081013054,23
060855081013053,23
060855081013052,23
060855081013051,23
060855081013050,23
060855081013049,23
060855081013048,23
060855081013047,23
060855081013046,23
060855081013045,23
060855081013044,23
060855081013043,23
060855081013042,23
060855081013041,23
060855081013040,23
060855081013039,23
060855081013038,23
060855081013037,23
060855081013036,23
060855081013035,23
060855081013034,23
060855081013033,23
060855081013032,23
060855081013031,23
060855081013030,23
060855081013029,23
060855081013028,23
060855081013027,23
060855081013026,23
060855081013025,23
060855081013024,23
060855081013023,23
060855081013022,23
060855081013021,23
060855081013020,23
060855081013019,23
060855081013018,23
060855081013017,23
060855081013016,23
060855081013015,64
060855081013014,64
060855081013013,64
060855081013012,64
060855081013011,64
060855081013010,64
060855081013009,64
060855081013008,64
060855081013007,64
060855081013006,64
060855081013005,64
060855081013004,64
060855081013003,64
060855081013002,65
060855081013001,65
060855081013000,63
060855081012034,23
060855081012033,23
060855081012032,23
060855081012031,23
060855081012030,23
060855081012029,23
060855081012028,23
060855081012027,23
060855081012026,23
060855081012025,23
060855081012024,23
060855081012023,23
060855081012022,23
060855081012021,23
060855081012020,23
060855081012019,23
060855081012018,23
060855081012017,23
060855081012016,23
060855081012015,23
060855081012014,23
060855081012013,23
060855081012012,23
060855081012011,23
060855081012010,23
060855081012009,23
060855081012008,23
060855081012007,23
060855081012006,23
060855081012005,23
060855081012004,23
060855081012003,23
060855081012002,23
060855081012001,23
060855081012000,23
060855081011021,23
060855081011020,23
060855081011019,23
060855081011018,23
060855081011017,63
060855081011016,23
060855081011015,23
060855081011014,23
060855081011013,23
060855081011012,23
060855081011011,23
060855081011010,23
060855081011009,23
060855081011008,23
060855081011007,23
060855081011006,23
060855081011005,23
060855081011004,23
060855081011003,23
060855081011002,23
060855081011001,23
060855081011000,23
060855080043028,62
060855080043027,62
060855080043026,62
060855080043025,1442
060855080043024,1442
060855080043023,62
060855080043022,62
060855080043021,1442
060855080043020,62
060855080043019,62
060855080043018,62
060855080043017,62
060855080043016,62
060855080043015,62
060855080043014,94
060855080043013,1442
060855080043012,62
060855080043011,62
060855080043010,62
060855080043009,62
060855080043008,62
060855080043007,62
060855080043006,62
060855080043005,62
060855080043004,62
060855080043003,62
060855080043002,62
060855080043001,62
060855080043000,62
060855080042010,62
060855080042009,62
060855080042008,62
060855080042007,62
060855080042006,62
060855080042005,62
060855080042004,62
060855080042003,62
060855080042002,62
060855080042001,62
060855080042000,62
060855080041012,62
060855080041011,62
060855080041010,62
060855080041009,62
060855080041008,62
060855080041007,62
060855080041006,62
060855080041005,62
060855080041004,62
060855080041003,62
060855080041002,62
060855080041001,62
060855080041000,62
060855080032008,62
060855080032007,62
060855080032006,62
060855080032005,62
060855080032004,62
060855080032003,62
060855080032002,62
060855080032001,62
060855080032000,62
060855080031010,62
060855080031009,62
060855080031008,62
060855080031007,62
060855080031006,62
060855080031005,62
060855080031004,62
060855080031003,62
060855080031002,62
060855080031001,62
060855080031000,62
060855080014010,61
060855080014009,61
060855080014008,61
060855080014007,61
060855080014006,61
060855080014005,61
060855080014004,61
060855080014003,61
060855080014002,61
060855080014001,61
060855080014000,61
060855080013032,61
060855080013031,61
060855080013030,61
060855080013029,61
060855080013028,61
060855080013027,61
060855080013026,61
060855080013025,61
060855080013024,61
060855080013023,61
060855080013022,61
060855080013021,61
060855080013020,61
060855080013019,61
060855080013018,61
060855080013017,61
060855080013016,61
060855080013015,61
060855080013014,61
060855080013013,61
060855080013012,61
060855080013011,61
060855080013010,61
060855080013009,61
060855080013008,61
060855080013007,61
060855080013006,61
060855080013005,61
060855080013004,61
060855080013003,61
060855080013002,61
060855080013001,61
060855080013000,61
060855080012017,61
060855080012016,61
060855080012015,61
060855080012014,61
060855080012013,61
060855080012012,61
060855080012011,61
060855080012010,61
060855080012009,61
060855080012008,61
060855080012007,61
060855080012006,61
060855080012005,61
060855080012004,61
060855080012003,61
060855080012002,61
060855080012001,61
060855080012000,61
060855080011022,61
060855080011021,61
060855080011020,61
060855080011019,61
060855080011018,61
060855080011017,61
060855080011016,61
060855080011015,61
060855080011014,61
060855080011013,61
060855080011012,61
060855080011011,61
060855080011010,61
060855080011009,61
060855080011008,62
060855080011007,62
060855080011006,61
060855080011005,61
060855080011004,61
060855080011003,61
060855080011002,61
060855080011001,61
060855080011000,62
060855079064009,22
060855079064008,22
060855079064007,22
060855079064006,22
060855079064005,22
060855079064004,22
060855079064003,22
060855079064002,22
060855079064001,22
060855079064000,22
060855079063008,22
060855079063007,22
060855079063006,22
060855079063005,22
060855079063004,22
060855079063003,22
060855079063002,22
060855079063001,22
060855079063000,22
060855079062011,22
060855079062010,22
060855079062009,22
060855079062008,22
060855079062007,22
060855079062006,22
060855079062005,22
060855079062004,22
060855079062003,22
060855079062002,22
060855079062001,22
060855079062000,22
060855079061010,22
060855079061009,22
060855079061008,22
060855079061007,22
060855079061006,22
060855079061005,22
060855079061004,22
060855079061003,22
060855079061002,22
060855079061001,22
060855079061000,22
060855079053012,60
060855079053011,60
060855079053010,60
060855079053009,60
060855079053008,60
060855079053007,60
060855079053006,60
060855079053005,60
060855079053004,60
060855079053003,60
060855079053002,60
060855079053001,60
060855079053000,60
060855079052019,60
060855079052018,60
060855079052017,60
060855079052016,60
060855079052015,60
060855079052014,60
060855079052013,60
060855079052012,60
060855079052011,60
060855079052010,60
060855079052009,60
060855079052008,60
060855079052007,60
060855079052006,60
060855079052005,60
060855079052004,60
060855079052003,60
060855079052002,60
060855079052001,60
060855079052000,60
060855079051003,60
060855079051002,60
060855079051001,60
060855079051000,60
060855079042020,21
060855079042019,21
060855079042018,21
060855079042017,21
060855079042016,21
060855079042015,21
060855079042014,21
060855079042013,21
060855079042012,21
060855079042011,21
060855079042010,21
060855079042009,21
060855079042008,21
060855079042007,21
060855079042006,21
060855079042005,21
060855079042004,21
060855079042003,21
060855079042002,21
060855079042001,21
060855079042000,21
060855079041015,21
060855079041014,21
060855079041013,21
060855079041012,21
060855079041011,21
060855079041010,21
060855079041009,21
060855079041008,21
060855079041007,21
060855079041006,21
060855079041005,21
060855079041004,21
060855079041003,21
060855079041002,21
060855079041001,21
060855079041000,21
060855079032025,59
060855079032024,59
060855079032023,59
060855079032022,59
060855079032021,59
060855079032020,59
060855079032019,59
060855079032018,59
060855079032017,59
060855079032016,59
060855079032015,59
060855079032014,59
060855079032013,59
060855079032012,59
060855079032011,59
060855079032010,59
060855079032009,59
060855079032008,59
060855079032007,59
060855079032006,59
060855079032005,59
060855079032004,59
060855079032003,59
060855079032002,59
060855079032001,59
060855079032000,59
060855079031016,59
060855079031015,59
060855079031014,59
060855079031013,59
060855079031012,59
060855079031011,59
060855079031010,59
060855079031009,59
060855079031008,59
060855079031007,59
060855079031006,59
060855079031005,59
060855079031004,59
060855079031003,59
060855079031002,59
060855079031001,59
060855079031000,59
060855078084017,58
060855078084016,58
060855078084015,58
060855078084014,58
060855078084013,58
060855078084012,58
060855078084011,58
060855078084010,58
060855078084009,58
060855078084008,58
060855078084007,58
060855078084006,58
060855078084005,58
060855078084004,58
060855078084003,58
060855078084002,58
060855078084001,58
060855078084000,60
060855078083014,58
060855078083013,58
060855078083012,58
060855078083011,58
060855078083010,58
060855078083009,58
060855078083008,58
060855078083007,58
060855078083006,58
060855078083005,58
060855078083004,58
060855078083003,58
060855078083002,58
060855078083001,58
060855078083000,58
060855078082011,58
060855078082010,58
060855078082009,58
060855078082008,58
060855078082007,58
060855078082006,58
060855078082005,58
060855078082004,58
060855078082003,58
060855078082002,58
060855078082001,58
060855078082000,58
060855078081008,58
060855078081007,58
060855078081006,58
060855078081005,58
060855078081004,58
060855078081003,58
060855078081002,58
060855078081001,58
060855078081000,58
060855078072009,20
060855078072008,20
060855078072007,20
060855078072006,20
060855078072005,20
060855078072004,20
060855078072003,20
060855078072002,20
060855078072001,20
060855078072000,20
060855078071016,20
060855078071015,20
060855078071014,20
060855078071013,20
060855078071012,20
060855078071011,20
060855078071010,20
060855078071009,20
060855078071008,20
060855078071007,20
060855078071006,20
060855078071005,20
060855078071004,20
060855078071003,20
060855078071002,20
060855078071001,20
060855078071000,20
060855078063026,57
060855078063025,57
060855078063024,57
060855078063023,57
060855078063022,57
060855078063021,57
060855078063020,57
060855078063019,57
060855078063018,57
060855078063017,57
060855078063016,57
060855078063015,57
060855078063014,57
060855078063013,57
060855078063012,57
060855078063011,57
060855078063010,57
060855078063009,57
060855078063008,57
060855078063007,57
060855078063006,57
060855078063005,57
060855078063004,57
060855078063003,57
060855078063002,57
060855078063001,57
060855078063000,57
060855078062010,57
060855078062009,57
060855078062008,57
060855078062007,57
060855078062006,57
060855078062005,57
060855078062004,57
060855078062003,19
060855078062002,57
060855078062001,57
060855078062000,57
060855078061009,57
060855078061008,57
060855078061007,57
060855078061006,57
060855078061005,57
060855078061004,57
060855078061003,57
060855078061002,57
060855078061001,57
060855078061000,57
060855078053028,19
060855078053027,19
060855078053026,19
060855078053025,19
060855078053024,19
060855078053023,19
060855078053022,19
060855078053021,19
060855078053020,19
060855078053019,19
060855078053018,19
060855078053017,19
060855078053016,19
060855078053015,19
060855078053014,19
060855078053013,19
060855078053012,19
060855078053011,19
060855078053010,19
060855078053009,19
060855078053008,19
060855078053007,19
060855078053006,19
060855078053005,19
060855078053004,19
060855078053003,19
060855078053002,19
060855078053001,19
060855078053000,19
060855078052038,19
060855078052037,19
060855078052036,19
060855078052035,19
060855078052034,19
060855078052033,19
060855078052032,19
060855078052031,19
060855078052030,19
060855078052029,19
060855078052028,19
060855078052027,19
060855078052026,149
060855078052025,149
060855078052024,149
060855078052023,149
060855078052022,149
060855078052021,19
060855078052020,19
060855078052019,149
060855078052018,149
060855078052017,19
060855078052016,19
060855078052015,19
060855078052014,19
060855078052013,19
060855078052012,25
060855078052011,25
060855078052010,19
060855078052009,19
060855078052008,19
060855078052007,19
060855078052006,19
060855078052005,25
060855078052004,25
060855078052003,19
060855078052002,25
060855078052001,19
060855078052000,25
060855078051059,19
060855078051058,19
060855078051057,19
060855078051056,19
060855078051055,19
060855078051054,19
060855078051053,19
060855078051052,19
060855078051051,19
060855078051050,19
060855078051049,19
060855078051048,66
060855078051047,19
060855078051046,19
060855078051045,25
060855078051044,19
060855078051043,19
060855078051042,25
060855078051041,19
060855078051040,19
060855078051039,19
060855078051038,19
060855078051037,19
060855078051036,19
060855078051035,19
060855078051034,19
060855078051033,19
060855078051032,19
060855078051031,19
060855078051030,25
060855078051029,25
060855078051028,66
060855078051027,19
060855078051026,19
060855078051025,19
060855078051024,66
060855078051023,19
060855078051022,57
060855078051021,57
060855078051020,19
060855078051019,66
060855078051018,66
060855078051017,19
060855078051016,19
060855078051015,19
060855078051014,19
060855078051013,19
060855078051012,19
060855078051011,19
060855078051010,19
060855078051009,19
060855078051008,19
060855078051007,19
060855078051006,19
060855078051005,19
060855078051004,171
060855078051003,171
060855078051002,171
060855078051001,171
060855078051000,171
060855077035009,56
060855077035008,56
060855077035007,56
060855077035006,56
060855077035005,56
060855077035004,56
060855077035003,56
060855077035002,56
060855077035001,56
060855077035000,56
060855077034020,56
060855077034019,56
060855077034018,56
060855077034017,56
060855077034016,56
060855077034015,56
060855077034014,56
060855077034013,56
060855077034012,56
060855077034011,56
060855077034010,56
060855077034009,56
060855077034008,56
060855077034007,56
060855077034006,56
060855077034005,56
060855077034004,56
060855077034003,56
060855077034002,56
060855077034001,56
060855077034000,56
060855077033020,56
060855077033019,56
060855077033018,56
060855077033017,56
060855077033016,56
060855077033015,56
060855077033014,56
060855077033013,56
060855077033012,56
060855077033011,56
060855077033010,56
060855077033009,56
060855077033008,56
060855077033007,56
060855077033006,56
060855077033005,56
060855077033004,56
060855077033003,56
060855077033002,56
060855077033001,56
060855077033000,56
060855077032039,56
060855077032038,56
060855077032037,19
060855077032036,56
060855077032035,56
060855077032034,56
060855077032033,56
060855077032032,56
060855077032031,56
060855077032030,56
060855077032029,56
060855077032028,56
060855077032027,56
060855077032026,56
060855077032025,56
060855077032024,56
060855077032023,56
060855077032022,56
060855077032021,56
060855077032020,56
060855077032019,56
060855077032018,56
060855077032017,56
060855077032016,56
060855077032015,56
060855077032014,54
060855077032013,54
060855077032012,54
060855077032011,54
060855077032010,56
060855077032009,56
